image_name,classifier_label,file_path
ba5f90c993a156d4.jpg,scab frog_eye_leaf_spot complex,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/ba5f90c993a156d4.jpg
ba6197f1d0956b42.jpg,scab,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/ba6197f1d0956b42.jpg
ba62680dcf379178.jpg,powdery_mildew,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/ba62680dcf379178.jpg
ba63d1e23ecb828a.jpg,frog_eye_leaf_spot,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/ba63d1e23ecb828a.jpg
ba63e042cbc745cd.jpg,scab,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/ba63e042cbc745cd.jpg
ba647a90859479ee.jpg,rust,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/ba647a90859479ee.jpg
ba65cb528e4b564a.jpg,scab,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/ba65cb528e4b564a.jpg
ba67b0623aad05d5.jpg,healthy,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/ba67b0623aad05d5.jpg
ba69ca62cda494ad.jpg,healthy,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/ba69ca62cda494ad.jpg
ba6ab2d045d235f4.jpg,healthy,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/ba6ab2d045d235f4.jpg
ba6ca4668c96d65a.jpg,scab frog_eye_leaf_spot,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/ba6ca4668c96d65a.jpg
ba73c3a2639af121.jpg,healthy,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/ba73c3a2639af121.jpg
ba7402f751a9ad29.jpg,healthy,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/ba7402f751a9ad29.jpg
ba74d2b8cf6c7042.jpg,scab frog_eye_leaf_spot,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/ba74d2b8cf6c7042.jpg
ba7ab17add910183.jpg,healthy,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/ba7ab17add910183.jpg
ba7b80f0c7824f47.jpg,scab,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/ba7b80f0c7824f47.jpg
ba84d297977c0359.jpg,frog_eye_leaf_spot,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/ba84d297977c0359.jpg
ba906e6c9d956a52.jpg,healthy,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/ba906e6c9d956a52.jpg
ba91919fda5f00f0.jpg,rust,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/ba91919fda5f00f0.jpg
ba919478dc6ccc66.jpg,healthy,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/ba919478dc6ccc66.jpg
ba91c21fc735a3e0.jpg,scab,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/ba91c21fc735a3e0.jpg
ba92d03b891dda69.jpg,scab,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/ba92d03b891dda69.jpg
ba92d23e9120ce77.jpg,scab,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/ba92d23e9120ce77.jpg
ba94b49782df03f0.jpg,healthy,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/ba94b49782df03f0.jpg
ba95d3da418c874e.jpg,scab,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/ba95d3da418c874e.jpg
ba99260ef46b18cb.jpg,complex,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/ba99260ef46b18cb.jpg
ba9cc17e903a513d.jpg,rust,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/ba9cc17e903a513d.jpg
ba9ee28481257773.jpg,scab,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/ba9ee28481257773.jpg
baa1966eda40e927.jpg,healthy,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/baa1966eda40e927.jpg
baa2ddb051246bb5.jpg,complex,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/baa2ddb051246bb5.jpg
baa308c56476d74b.jpg,scab,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/baa308c56476d74b.jpg
baa4893fb4314f94.jpg,scab,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/baa4893fb4314f94.jpg
baa48e75eaa38352.jpg,rust,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/baa48e75eaa38352.jpg
baa4cf3860e25e9a.jpg,rust,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/baa4cf3860e25e9a.jpg
baa580055b7e2a77.jpg,scab,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/baa580055b7e2a77.jpg
baa5b689749b5072.jpg,healthy,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/baa5b689749b5072.jpg
baa5c086079eaf59.jpg,scab,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/baa5c086079eaf59.jpg
baa766ce84ac158b.jpg,frog_eye_leaf_spot,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/baa766ce84ac158b.jpg
baa889ec267a5e1c.jpg,complex,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/baa889ec267a5e1c.jpg
baab9f82c8459b2c.jpg,rust,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/baab9f82c8459b2c.jpg
baac7a858d12acf8.jpg,scab,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/baac7a858d12acf8.jpg
baacd8f0f29a7061.jpg,rust,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/baacd8f0f29a7061.jpg
baad94c9a1a9f550.jpg,healthy,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/baad94c9a1a9f550.jpg
bab054b2ab968a8f.jpg,scab,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bab054b2ab968a8f.jpg
bab0cba0fe8a7183.jpg,scab,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bab0cba0fe8a7183.jpg
bab1d053e8abf442.jpg,frog_eye_leaf_spot,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bab1d053e8abf442.jpg
bab249536d5183b3.jpg,healthy,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bab249536d5183b3.jpg
bab591920f7e6078.jpg,rust,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bab591920f7e6078.jpg
bab5924a156d9ec8.jpg,scab,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bab5924a156d9ec8.jpg
bab5a09b8751d459.jpg,healthy,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bab5a09b8751d459.jpg
bab5cb70a1c2b4c9.jpg,frog_eye_leaf_spot,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bab5cb70a1c2b4c9.jpg
bab5d2920798d665.jpg,rust,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bab5d2920798d665.jpg
bab5d5c90afb2052.jpg,scab frog_eye_leaf_spot complex,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bab5d5c90afb2052.jpg
bab6903fc1b28b61.jpg,scab,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bab6903fc1b28b61.jpg
baba52c19d07c4ad.jpg,frog_eye_leaf_spot,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/baba52c19d07c4ad.jpg
babb880ab4bfb601.jpg,frog_eye_leaf_spot,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/babb880ab4bfb601.jpg
babbdb400d8a7686.jpg,frog_eye_leaf_spot,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/babbdb400d8a7686.jpg
babc4108fbdda303.jpg,frog_eye_leaf_spot complex,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/babc4108fbdda303.jpg
babd9a9d928923b0.jpg,scab,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/babd9a9d928923b0.jpg
babe831283c1cf55.jpg,healthy,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/babe831283c1cf55.jpg
babe9190c9d264a7.jpg,scab frog_eye_leaf_spot,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/babe9190c9d264a7.jpg
bac0dac7d82585b6.jpg,frog_eye_leaf_spot,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bac0dac7d82585b6.jpg
bac14e6fb04a91d3.jpg,complex,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bac14e6fb04a91d3.jpg
bac25a6ac98e6d15.jpg,frog_eye_leaf_spot,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bac25a6ac98e6d15.jpg
bac3ed8f1d058a38.jpg,healthy,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bac3ed8f1d058a38.jpg
bac88b26d430da7b.jpg,scab,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bac88b26d430da7b.jpg
bacf4b8c6a3c3131.jpg,rust,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bacf4b8c6a3c3131.jpg
bad0c3be98246e4e.jpg,rust,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bad0c3be98246e4e.jpg
bad495a455dc5e14.jpg,scab,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bad495a455dc5e14.jpg
bad5d0668533077a.jpg,healthy,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bad5d0668533077a.jpg
bad69b4d59253123.jpg,scab,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bad69b4d59253123.jpg
bad6cdcbc493a064.jpg,rust,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bad6cdcbc493a064.jpg
bad79bb2f2b204a0.jpg,scab,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bad79bb2f2b204a0.jpg
bad8e5044c9eb0db.jpg,scab,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bad8e5044c9eb0db.jpg
bad9386066974d1d.jpg,healthy,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bad9386066974d1d.jpg
bad981443ceff118.jpg,powdery_mildew,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bad981443ceff118.jpg
bad992af47e26054.jpg,healthy,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bad992af47e26054.jpg
badab56ac12a5a54.jpg,healthy,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/badab56ac12a5a54.jpg
badad2115ff12c81.jpg,healthy,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/badad2115ff12c81.jpg
badc8a6845327d53.jpg,healthy,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/badc8a6845327d53.jpg
badce4b2a33a05ac.jpg,frog_eye_leaf_spot,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/badce4b2a33a05ac.jpg
bae44a17ce0438bf.jpg,powdery_mildew,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bae44a17ce0438bf.jpg
bae69542faaa6588.jpg,scab,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bae69542faaa6588.jpg
baebf0f58010cd93.jpg,complex,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/baebf0f58010cd93.jpg
baf03ec9b435b016.jpg,frog_eye_leaf_spot,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/baf03ec9b435b016.jpg
baf0d7c0ca1fdd00.jpg,complex,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/baf0d7c0ca1fdd00.jpg
baf181839e6a4a6d.jpg,scab,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/baf181839e6a4a6d.jpg
baf3938b42f8c08d.jpg,rust,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/baf3938b42f8c08d.jpg
baf827069efb2045.jpg,powdery_mildew,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/baf827069efb2045.jpg
baf9b581929e2b90.jpg,scab,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/baf9b581929e2b90.jpg
bb0cad7548b2af41.jpg,frog_eye_leaf_spot,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bb0cad7548b2af41.jpg
bb13607fc2b07ec0.jpg,scab,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bb13607fc2b07ec0.jpg
bb1891fa8c61e663.jpg,complex,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bb1891fa8c61e663.jpg
bb1b2899f46499d2.jpg,scab,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bb1b2899f46499d2.jpg
bb1ce326ccb92645.jpg,complex,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bb1ce326ccb92645.jpg
bb1e4d683c97a44a.jpg,healthy,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bb1e4d683c97a44a.jpg
bb22da4eb9e50703.jpg,scab,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bb22da4eb9e50703.jpg
bb25c169c5476e85.jpg,healthy,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bb25c169c5476e85.jpg
bb2ad8e69a846699.jpg,healthy,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bb2ad8e69a846699.jpg
bb2bd707a7805585.jpg,scab,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bb2bd707a7805585.jpg
bb2fc40f2ec63641.jpg,frog_eye_leaf_spot,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bb2fc40f2ec63641.jpg
bb2fe522ff810381.jpg,scab,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bb2fe522ff810381.jpg
bb3f9bc0c87520b2.jpg,scab,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bb3f9bc0c87520b2.jpg
bb40d13ee9ba4299.jpg,scab frog_eye_leaf_spot complex,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bb40d13ee9ba4299.jpg
bb45d01dda2ec43a.jpg,healthy,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bb45d01dda2ec43a.jpg
bb5301af9b742c64.jpg,scab,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bb5301af9b742c64.jpg
bb6192af1a30fd30.jpg,scab frog_eye_leaf_spot,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bb6192af1a30fd30.jpg
bb679f869498ca50.jpg,frog_eye_leaf_spot,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bb679f869498ca50.jpg
bb68c890c5dbd3c4.jpg,scab,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bb68c890c5dbd3c4.jpg
bb6a36dcc829ac23.jpg,rust,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bb6a36dcc829ac23.jpg
bb6d9515b05049fa.jpg,scab,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bb6d9515b05049fa.jpg
bb71fae124958546.jpg,scab,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bb71fae124958546.jpg
bb764b09851595a7.jpg,scab,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bb764b09851595a7.jpg
bb80df677c1068e8.jpg,frog_eye_leaf_spot,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bb80df677c1068e8.jpg
bb83b5d905937503.jpg,healthy,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bb83b5d905937503.jpg
bb848ba16e8d338b.jpg,rust complex,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bb848ba16e8d338b.jpg
bb85c71e6903c7a4.jpg,complex,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bb85c71e6903c7a4.jpg
bb872f29c0935a78.jpg,powdery_mildew,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bb872f29c0935a78.jpg
bb878a621c11d2df.jpg,rust,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bb878a621c11d2df.jpg
bb8ad1397c3822b3.jpg,scab,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bb8ad1397c3822b3.jpg
bb9168ab544ed646.jpg,scab,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bb9168ab544ed646.jpg
bb92259da5fbc500.jpg,healthy,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bb92259da5fbc500.jpg
bb92c39a8bf01d51.jpg,scab,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bb92c39a8bf01d51.jpg
bb93d0289d3b9169.jpg,scab,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bb93d0289d3b9169.jpg
bb99253ce86153a9.jpg,powdery_mildew,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bb99253ce86153a9.jpg
bb9ac1444c2ecb3b.jpg,healthy,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bb9ac1444c2ecb3b.jpg
bba14d03947c57b4.jpg,frog_eye_leaf_spot,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bba14d03947c57b4.jpg
bba472c49b1a196b.jpg,complex,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bba472c49b1a196b.jpg
bba49317683af03a.jpg,powdery_mildew,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bba49317683af03a.jpg
bba5c1fe8401f20f.jpg,healthy,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bba5c1fe8401f20f.jpg
bba6239f45423c96.jpg,scab,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bba6239f45423c96.jpg
bba68490decac88f.jpg,healthy,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bba68490decac88f.jpg
bba930c7db0829b6.jpg,frog_eye_leaf_spot,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bba930c7db0829b6.jpg
bbac03126dfa946a.jpg,healthy,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bbac03126dfa946a.jpg
bbb0b0c00aedef85.jpg,healthy,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bbb0b0c00aedef85.jpg
bbb9d4980dac9269.jpg,complex,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bbb9d4980dac9269.jpg
bbbb3d94d46d4060.jpg,scab,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bbbb3d94d46d4060.jpg
bbbdc0d16223259b.jpg,healthy,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bbbdc0d16223259b.jpg
bbc0b40696eec4b5.jpg,frog_eye_leaf_spot,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bbc0b40696eec4b5.jpg
bbcae5385a2297a4.jpg,frog_eye_leaf_spot,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bbcae5385a2297a4.jpg
bbcdc4a3a403f712.jpg,powdery_mildew,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bbcdc4a3a403f712.jpg
bbd080e930cef94b.jpg,rust,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bbd080e930cef94b.jpg
bbd435b325715941.jpg,healthy,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bbd435b325715941.jpg
bbdfd088d8b103a3.jpg,scab,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bbdfd088d8b103a3.jpg
bbe081cb0faf3c0c.jpg,healthy,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bbe081cb0faf3c0c.jpg
bbe2c9e04993f01d.jpg,powdery_mildew,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bbe2c9e04993f01d.jpg
bbe4d10b041f6e39.jpg,powdery_mildew,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bbe4d10b041f6e39.jpg
bbe540cf11f3c00f.jpg,healthy,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bbe540cf11f3c00f.jpg
bbe5d2cf4411ad0a.jpg,scab,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bbe5d2cf4411ad0a.jpg
bbe69bcaf0994098.jpg,scab frog_eye_leaf_spot,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bbe69bcaf0994098.jpg
bbe6e9c60c10e5b1.jpg,healthy,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bbe6e9c60c10e5b1.jpg
bbede9c091850f0d.jpg,scab frog_eye_leaf_spot complex,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bbede9c091850f0d.jpg
bbf0d51a3097c1ac.jpg,powdery_mildew,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bbf0d51a3097c1ac.jpg
bbf204e9eec280d5.jpg,scab,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bbf204e9eec280d5.jpg
bbf590fc0a40da9a.jpg,healthy,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bbf590fc0a40da9a.jpg
bc01c0966f70ff31.jpg,scab frog_eye_leaf_spot,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bc01c0966f70ff31.jpg
bc01cabf35da31a4.jpg,powdery_mildew,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bc01cabf35da31a4.jpg
bc07871f1e6a6561.jpg,rust,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bc07871f1e6a6561.jpg
bc079bcfeba86420.jpg,healthy,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bc079bcfeba86420.jpg
bc081eee6be421f4.jpg,scab frog_eye_leaf_spot,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bc081eee6be421f4.jpg
bc0a82b6b727b658.jpg,healthy,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bc0a82b6b727b658.jpg
bc0ad0f8db49a8ad.jpg,healthy,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bc0ad0f8db49a8ad.jpg
bc0f4294b51ad6bc.jpg,healthy,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bc0f4294b51ad6bc.jpg
bc0fcc6e8dd433a0.jpg,scab,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bc0fcc6e8dd433a0.jpg
bc10a5b4dc15f1ec.jpg,complex,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bc10a5b4dc15f1ec.jpg
bc10ffde9ce00d48.jpg,frog_eye_leaf_spot,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bc10ffde9ce00d48.jpg
bc13a56b5ad648e2.jpg,healthy,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bc13a56b5ad648e2.jpg
bc1adac9d0d43dc1.jpg,frog_eye_leaf_spot,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bc1adac9d0d43dc1.jpg
bc1c17bd40136fb8.jpg,scab,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bc1c17bd40136fb8.jpg
bc21db638bf2b242.jpg,healthy,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bc21db638bf2b242.jpg
bc231ac4631ba75e.jpg,powdery_mildew,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bc231ac4631ba75e.jpg
bc23bca5ba8ee01a.jpg,scab,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bc23bca5ba8ee01a.jpg
bc2481723fcbe159.jpg,frog_eye_leaf_spot,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bc2481723fcbe159.jpg
bc2482f08df32dcb.jpg,healthy,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bc2482f08df32dcb.jpg
bc287d94706dd853.jpg,rust,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bc287d94706dd853.jpg
bc29d5968bde302a.jpg,scab,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bc29d5968bde302a.jpg
bc2a94a2af52da69.jpg,healthy,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bc2a94a2af52da69.jpg
bc2b43991ba614f6.jpg,healthy,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bc2b43991ba614f6.jpg
bc2cd00bc93fd5e0.jpg,scab,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bc2cd00bc93fd5e0.jpg
bc30177e9505d5a5.jpg,healthy,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bc30177e9505d5a5.jpg
bc33d0c1d38d3b86.jpg,rust,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bc33d0c1d38d3b86.jpg
bc3495f24a69176c.jpg,rust,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bc3495f24a69176c.jpg
bc36c098a38ad9ee.jpg,complex,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bc36c098a38ad9ee.jpg
bc371e934091cd67.jpg,scab frog_eye_leaf_spot complex,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bc371e934091cd67.jpg
bc3a8b9b9c0f90cc.jpg,rust,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bc3a8b9b9c0f90cc.jpg
bc3cd0714de26cc3.jpg,frog_eye_leaf_spot,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bc3cd0714de26cc3.jpg
bc3f8bc0c2c92f86.jpg,frog_eye_leaf_spot,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bc3f8bc0c2c92f86.jpg
bc40c5f48f169cd9.jpg,scab,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bc40c5f48f169cd9.jpg
bc40f9e595320dba.jpg,healthy,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bc40f9e595320dba.jpg
bc43d0289bf09fe8.jpg,scab,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bc43d0289bf09fe8.jpg
bc4660e7604eaabd.jpg,healthy,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bc4660e7604eaabd.jpg
bc471b3027cac8d7.jpg,powdery_mildew,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bc471b3027cac8d7.jpg
bc476480b3aee0f5.jpg,frog_eye_leaf_spot,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bc476480b3aee0f5.jpg
bc4aca366766ec18.jpg,frog_eye_leaf_spot,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bc4aca366766ec18.jpg
bc4add3c48295375.jpg,healthy,/content/plant_pathology_data/MyDrive/plant_pathology_data/resized_train_images/bc4add3c48295375.jpg
